"id","bank_id","base_rate","region_id","region_group","mortgage_type","real_estate_type","object_type","benefit_program","loan_term_min","loan_term_max","income_confirmation","loan_amount_min","loan_amount_max","down_payment_rate_min","down_payment_rate_max","has_life_insurance","is_not_citizen","employment_type","registration_type","is_active","created_at","shadow_id","updated_at"
1322,5,18.00,{},regions,mortgage,{secondary},{carPlace},noProgram,36,360,{noConfirmation},300000,2000000,20.01,30.00,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101637,2023-11-04 03:00:00.000 +0300
1323,5,17.00,{1},,mortgage,{secondary},{carPlace},noProgram,36,360,{noConfirmation},300000,5000000,30.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101638,2023-11-04 03:00:00.000 +0300
1324,5,17.00,{4593},,mortgage,{secondary},{carPlace},noProgram,36,360,{noConfirmation},300000,3500000,30.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101639,2023-11-04 03:00:00.000 +0300
1325,5,17.00,"{2,4588}",,mortgage,{secondary},{carPlace},noProgram,36,360,{noConfirmation},300000,3500000,30.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101640,2023-11-04 03:00:00.000 +0300
1326,5,17.00,{},regions,mortgage,{secondary},{carPlace},noProgram,36,360,{noConfirmation},300000,2000000,30.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101641,2023-11-04 03:00:00.000 +0300
1327,5,15.60,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},noProgram,36,360,{confirmation},500000,30000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101642,2023-11-04 03:00:00.000 +0300
1328,5,15.60,{},regions,mortgage,{houseBuilding},{house},noProgram,36,360,{confirmation},500000,10000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101643,2023-11-04 03:00:00.000 +0300
1329,5,15.80,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},noProgram,36,360,{noConfirmation},500000,30000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101644,2023-11-04 03:00:00.000 +0300
1330,5,15.80,{},regions,mortgage,{houseBuilding},{house},noProgram,36,360,{noConfirmation},500000,10000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101645,2023-11-04 03:00:00.000 +0300
1331,5,18.60,"{1,4593,2,4588}",,mortgage,{secondary},{house},noProgram,36,360,{confirmation},500000,30000000,40.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101646,2023-11-04 03:00:00.000 +0300
1332,5,18.60,{},regions,mortgage,{secondary},{house},noProgram,36,360,{confirmation},500000,10000000,40.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101647,2023-11-04 03:00:00.000 +0300
1333,5,18.80,"{1,4593,2,4588}",,mortgage,{secondary},{house},noProgram,36,360,{noConfirmation},500000,30000000,40.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101648,2023-11-04 03:00:00.000 +0300
1334,5,18.80,{},regions,mortgage,{secondary},{house},noProgram,36,360,{noConfirmation},500000,10000000,40.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101649,2023-11-04 03:00:00.000 +0300
1335,5,18.30,"{1,4593,2,4588}",,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},500000,30000000,15.00,20.00,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101650,2023-11-04 03:00:00.000 +0300
1336,5,18.30,{},regions,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},500000,15000000,15.00,20.00,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101651,2023-11-04 03:00:00.000 +0300
1337,5,17.30,"{1,4593,2,4588}",,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},500000,30000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101652,2023-11-04 03:00:00.000 +0300
1338,5,17.30,{},regions,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{confirmation},500000,15000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101653,2023-11-04 03:00:00.000 +0300
1339,5,18.50,"{1,4593,2,4588}",,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{noConfirmation},500000,30000000,20.00,30.00,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101654,2023-11-04 03:00:00.000 +0300
1340,5,18.50,{},regions,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{noConfirmation},500000,15000000,20.00,30.00,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101655,2023-11-04 03:00:00.000 +0300
1341,5,17.50,"{1,4593,2,4588}",,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{noConfirmation},500000,30000000,30.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101656,2023-11-04 03:00:00.000 +0300
1342,5,17.50,{},regions,refinancing,"{newBuilding,secondary}","{flat,apartments}",noProgram,36,360,{noConfirmation},500000,15000000,30.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101657,2023-11-04 03:00:00.000 +0300
1343,5,7.60,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},izhsHozsposopom,36,360,{confirmation},500000,12000000,19.99,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101658,2023-11-04 03:00:00.000 +0300
1344,5,7.60,{},regions,mortgage,{houseBuilding},{house},izhsHozsposopom,36,360,{confirmation},500000,6000000,19.99,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101659,2023-11-04 03:00:00.000 +0300
1345,5,5.80,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},family,36,360,{confirmation},500000,30000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101660,2023-11-04 03:00:00.000 +0300
1346,5,5.80,{},regions,mortgage,{newBuilding},{flat},family,36,360,{confirmation},500000,15000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101661,2023-11-04 03:00:00.000 +0300
1347,5,6.00,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},family,36,360,{noConfirmation},500000,30000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101662,2023-11-04 03:00:00.000 +0300
1348,5,6.00,{},regions,mortgage,{newBuilding},{flat},family,36,360,{noConfirmation},500000,15000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101663,2023-11-04 03:00:00.000 +0300
1349,5,5.80,"{1,4593,2,4588}",,refinancing,{newBuilding},{flat},family,36,360,{confirmation},500000,12000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101664,2023-11-04 03:00:00.000 +0300
1350,5,5.80,{},regions,refinancing,{newBuilding},{flat},family,36,360,{confirmation},500000,6000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101665,2023-11-04 03:00:00.000 +0300
1351,5,6.00,"{1,4593,2,4588}",,refinancing,{newBuilding},{flat},family,36,360,{noConfirmation},500000,12000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101666,2023-11-04 03:00:00.000 +0300
1352,5,6.00,{},regions,refinancing,{newBuilding},{flat},family,36,360,{noConfirmation},500000,6000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101667,2023-11-04 03:00:00.000 +0300
1353,5,5.80,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},family,36,360,{confirmation},500000,30000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101668,2023-11-04 03:00:00.000 +0300
1354,5,5.80,{},regions,mortgage,{houseBuilding},{house},family,36,360,{confirmation},500000,15000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101669,2023-11-04 03:00:00.000 +0300
1355,5,6.00,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},family,36,360,{noConfirmation},500000,30000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101670,2023-11-04 03:00:00.000 +0300
1356,5,6.00,{},regions,mortgage,{houseBuilding},{house},family,36,360,{noConfirmation},500000,15000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101671,2023-11-04 03:00:00.000 +0300
1357,5,4.80,{},regions_gte_million,mortgage,{newBuilding},{flat},it,36,360,"{confirmation,noConfirmation}",500000,30000000,20.01,89.90,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101672,2023-11-04 03:00:00.000 +0300
1358,5,4.80,{},regions_lte_million,mortgage,{newBuilding},{flat},it,36,360,"{confirmation,noConfirmation}",500000,15000000,20.01,89.90,"{true,false}",{false},{employee},"{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101673,2023-11-04 03:00:00.000 +0300
1364,5,4.80,{},regions_lte_million,mortgage,{houseBuilding},{house},it,36,360,"{confirmation,noConfirmation}",500000,15000000,20.01,89.90,"{true,false}",{false},{businessOwner},"{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101679,2023-11-04 03:00:00.000 +0300
1365,5,7.80,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},governmentSupport2020,36,360,{confirmation},500000,30000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101680,2023-11-04 03:00:00.000 +0300
1366,5,7.80,{},regions,mortgage,{newBuilding},{flat},governmentSupport2020,36,360,{confirmation},500000,15000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101681,2023-11-04 03:00:00.000 +0300
1367,5,8.00,"{1,4593,2,4588}",,mortgage,{newBuilding},{flat},governmentSupport2020,36,360,{noConfirmation},500000,30000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101682,2023-11-04 03:00:00.000 +0300
1368,5,8.00,{},regions,mortgage,{newBuilding},{flat},governmentSupport2020,36,360,{noConfirmation},500000,15000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101683,2023-11-04 03:00:00.000 +0300
1369,5,7.80,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},governmentSupport2020,36,360,{confirmation},500000,30000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101684,2023-11-04 03:00:00.000 +0300
1370,5,7.80,{},regions,mortgage,{houseBuilding},{house},governmentSupport2020,36,360,{confirmation},500000,15000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101685,2023-11-04 03:00:00.000 +0300
1371,5,8.00,"{1,4593,2,4588}",,mortgage,{houseBuilding},{house},governmentSupport2020,36,360,{noConfirmation},500000,30000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101686,2023-11-04 03:00:00.000 +0300
1372,5,8.00,{},regions,mortgage,{houseBuilding},{house},governmentSupport2020,36,360,{noConfirmation},500000,15000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",false,2023-11-04 03:00:00.000 +0300,101687,2023-11-04 03:00:00.000 +0300
1731,5,16.60,"{1,4593,2,4588}",,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{confirmation},500000,50000000,15.01,20.00,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-12-26 17:39:11.770 +0300,102068,2023-12-26 17:39:11.770 +0300
1732,5,16.60,{},regions,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{confirmation},500000,30000000,15.01,20.00,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-12-26 17:39:11.770 +0300,102069,2023-12-26 17:39:11.770 +0300
1733,5,15.60,"{1,4593,2,4588}",,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{confirmation},500000,50000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-12-26 17:39:11.770 +0300,102070,2023-12-26 17:39:11.770 +0300
1734,5,15.60,{},regions,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{confirmation},500000,30000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-12-26 17:39:11.770 +0300,102071,2023-12-26 17:39:11.770 +0300
1735,5,17.60,"{1,4593,2,4588}",,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{noConfirmation},500000,50000000,15.01,20.00,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-12-26 17:39:11.770 +0300,102072,2023-12-26 17:39:11.770 +0300
1736,5,17.60,{},regions,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{noConfirmation},500000,30000000,15.01,20.00,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-12-26 17:39:11.770 +0300,102073,2023-12-26 17:39:11.770 +0300
1737,5,16.60,"{1,4593,2,4588}",,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{noConfirmation},500000,50000000,20.01,30.00,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-12-26 17:39:11.770 +0300,102074,2023-12-26 17:39:11.770 +0300
1738,5,16.60,{},regions,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{noConfirmation},500000,30000000,20.01,30.00,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-12-26 17:39:11.770 +0300,102075,2023-12-26 17:39:11.770 +0300
1739,5,15.60,"{1,4593,2,4588}",,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{noConfirmation},500000,50000000,30.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-12-26 17:39:11.770 +0300,102076,2023-12-26 17:39:11.770 +0300
1740,5,15.60,{},regions,mortgage,{newBuilding},"{flat,apartments}",noProgram,36,360,{noConfirmation},500000,30000000,30.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-12-26 17:39:11.770 +0300,102077,2023-12-26 17:39:11.770 +0300
1741,5,16.60,"{1,4593,2,4588}",,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},500000,50000000,15.01,20.00,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-12-26 17:39:11.770 +0300,102078,2023-12-26 17:39:11.770 +0300
1742,5,16.60,{},regions,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},500000,30000000,15.01,20.00,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-12-26 17:39:11.770 +0300,102079,2023-12-26 17:39:11.770 +0300
1743,5,15.60,"{1,4593,2,4588}",,mortgage,{secondary},"{flat,apartments}",noProgram,36,360,{confirmation},500000,50000000,20.01,89.90,"{true,false}",{false},"{businessOwner,entrepreneur,selfEmployed,employee}","{permanent,temporary,noRegistration}",true,2023-12-26 17:39:11.770 +0300,102080,2023-12-26 17:39:11.770 +0300
